freq_beautiful,freq_coca_general,freq_acl,cos_target,euclidean_distance,posMASC,is_problematic,word_length,count_vowel,y,posMASC_le
16730305,21345,343,0.341879665851593,6.529110431671143,NNS,0,8,3,0,4
611054034,233703,20034,0.7770891189575195,3.7358596324920654,NN,0,4,1,1,3
12343606,19907,97,0.6146755218505859,4.964348316192627,NN,0,4,2,0,3
408106,2238,6,0.35309165716171265,6.0886945724487305,JJ,0,9,5,1,0
213378807,22350,3675,0.4474614487996481,5.634274461029345,NNS,0,5,3,1,4
57403313,51662,917,0.7281163930892944,4.456535339355469,NN,0,9,4,1,3
324272258,217148,4381,0.6589033146144082,4.8609457665037485,NN,0,7,2,1,3
32113462,21865,7240,0.6063804626464844,4.22240686416626,RB,0,10,3,1,5
47402973,91728,6326,0.6827841997146606,3.980424165725708,RB,0,9,4,1,5
295808,1304,45,0.4582945704460144,5.823963165283203,NN,0,8,3,1,3
146749448,123625,16466,0.6372765302658081,4.822042942047119,NN,0,6,2,1,3
137696613,94075,596,0.5516178011894226,5.053781032562256,VBD,0,4,1,0,9
0,0,0,0.5594262854297959,8.585817972477647,NN,0,7,3,0,3
187142519,48996,8357,0.7522433400154114,3.7386205196380615,JJ,0,6,2,0,0
8252534,4668,66,0.32693925499916077,6.592586040496826,NN,0,11,5,1,3
239271204,199257,2228,0.4481947422027588,4.659939765930176,NN,0,5,2,1,3
156845267,2077536,11507,0.7366806864738464,3.5418031215667725,VBD,0,3,1,1,9
22705371,70384,4040,0.5218940377235413,4.984023094177246,VBN,0,4,1,1,11
2014411,2754,59,0.520826518535614,5.407739162445068,NN,0,5,1,1,3
152978354,190388,37661,0.5227953195571899,5.564545631408691,NN,0,5,1,1,3
681410380,754368,49621,0.6776466965675354,3.5979831218719482,VB,0,3,2,1,8
239271204,199257,2228,0.607890784740448,4.158352851867676,NN,1,5,2,1,3
0,25618,0,0.49152591824531555,6.625497817993164,JJ,0,7,3,0,0
40401241,116290,1639,0.5641256184973223,5.43493784871988,NNS,0,4,2,1,4
2521169,22067,372,0.39155763387680054,6.514429092407227,NNS,0,10,5,1,4
978481319,589395,135390,0.6743636131286621,3.7600507736206055,JJ,0,5,2,1,0
154326119,680619,12878,0.6889229416847229,3.7638227939605713,VBD,0,4,2,0,9
156845267,2077536,11507,0.6154585480690002,4.113705158233643,VBD,0,3,1,1,9
19521910,17579,181,0.6355205774307251,5.172300815582275,NN,0,8,2,1,3
46917563,98927,4875,0.5615158677101135,5.320670127868652,JJ,0,6,2,1,0
36831035,37445,828,0.5389456748962402,4.947972297668457,VBD,0,5,2,1,9
464532702,137352,40435,0.7189255356788635,4.090619087219238,NN,0,4,2,0,3
19061871,94325,453,0.6444851756095886,4.026726245880127,VBD,0,4,1,0,9
12671696,13663,255,0.4608447253704071,5.16152811050415,VBD,0,4,1,0,9
154326119,680619,12878,0.8071755170822144,3.0610756874084473,VB,0,4,2,0,8
90001988,58332,5360,0.5490133166313171,5.941009998321533,NN,0,9,3,1,3
162390150,108070,1541,0.6162320375442505,5.127543926239014,NN,0,6,2,1,3
31586983,66123,1414,0.4811704754829407,7.341322898864746,NNS,0,7,3,1,4
48255033,39551,2597,0.48289064796663106,6.400946650915624,NNS,0,10,4,0,4
35529909,26047,449,0.5170485973358154,5.883631229400635,NN,0,6,3,1,3
2247431740,1400622,165,0.7860783338546753,2.788956642150879,RB,0,2,1,1,5
156845267,2077536,11507,0.5425208806991577,4.374826431274414,VBZ,0,3,1,1,13
258690345,559368,11415,0.7431930303573608,3.5198090076446533,VBZ,0,4,1,1,13
9397315,20337,157,0.5564966201782227,6.354998588562012,NN,0,8,4,1,3
93061804,160549,13065,0.7124795317649841,3.4485220909118652,RB,0,3,1,1,5
6379028,10962,40,0.523124635219574,5.528361797332764,NN,0,10,3,0,3
259871557,178801,12580,0.5654715895652771,5.063136100769043,NN,0,4,3,1,3
26708317,17303,271,0.42166244983673096,5.742938995361328,NN,0,7,2,1,3
242876222,7340,2199,0.5337622165679932,5.101541996002197,NN,0,7,3,1,3
1712216,4245,31,0.46115678548812866,5.55365514755249,JJ,0,12,4,0,0
446236148,486307,6359,0.6989769339561462,3.9615490436553955,NN,0,3,1,0,3
119294241,59036,8232,0.7200392484664917,4.307267665863037,NN,0,5,2,0,3
13790568,11954,2377,0.6131400465965271,4.067293643951416,RB,0,6,1,1,5
2627835,4361,10,0.515957236289978,6.207189083099365,NN,0,5,2,1,3
68636,0,0,0.3114135265350342,7.113247394561768,NNS,0,7,3,0,4
80328029,239638,17495,0.679212749004364,3.842031717300415,VBD,0,4,1,1,9
107853068,47148,8994,0.5357514207254807,4.33560455946306,VB,0,5,2,1,8
1339028,0,4,0.384765625,7.193436145782471,JJ,0,7,3,0,0
480303376,752220,13695,0.7129839062690735,4.155662536621094,NNS,0,6,3,1,4
90001988,58332,5360,0.5711425542831421,5.783600807189941,NN,0,9,3,1,3
908705570,832974,84994,0.7585662007331848,3.359156370162964,NN,0,4,2,1,3
140688602,415915,30897,0.6244056224822998,4.0107011795043945,VBN,0,4,2,1,11
116883588,9086,6428,0.5514885783195496,5.375068664550781,JJ,0,3,1,1,0
1985344,7017,1380,0.4388276934623718,5.887644290924072,NN,0,8,3,1,3
9043968,16501,341,0.5281278491020203,4.786941051483154,NN,0,4,2,0,3
488024109,399602,11566,0.7143470048904419,3.6084048748016357,RB,0,4,1,0,5
77375075,43531,2551,0.4470026195049286,5.90559196472168,VBN,0,3,1,0,11
7692892,29965,1195,0.5102652907371521,4.885367393493652,VBN,0,6,2,0,11
14079219,4664,453,0.5392865538597107,5.139903545379639,NN,0,6,2,1,3
46292709,151728,5633,0.592219233375119,4.139911871137894,VBD,0,5,1,0,9
91924001,298414,1824,0.7226353883743286,4.164486408233643,VBD,0,4,2,1,9
242326300,265384,32263,0.6143823266029358,4.036279678344727,JJ,0,4,1,1,0
484861,3771,3,0.31432467699050903,6.401088714599609,JJ,0,5,2,1,0
160812623,77741,1041,0.49137964844703674,5.623186111450195,NN,0,8,2,1,3
13840765,41026,8146,0.5770496726036072,5.126368045806885,VBP,0,4,1,0,12
351108,0,0,0.5256749391555786,6.03425931930542,NN,0,8,3,1,3
421086358,1251786,10915,0.7789192199707031,3.1825780868530273,VB,0,2,1,0,8
100886343,26463,2266,0.6599244475364685,4.524389743804932,NN,0,5,1,1,3
14530204,5454,78,0.36852264404296875,6.03040885925293,NNS,0,9,5,0,4
156845267,2077536,11507,0.6700161099433899,3.8840911388397217,VBD,0,3,1,1,9
103521037,85604,3618,0.47690439224243164,5.237840175628662,NNS,0,8,4,1,4
435867,626,7,0.2559191882610321,5.871708393096924,VBN,0,6,3,0,11
105625616,61545,8104,0.6545568704605103,3.894364356994629,JJ,0,4,1,1,0
217856550,838695,5100,0.6370129585266113,4.115960597991943,VBP,0,5,1,1,12
44752502,70560,6358,0.6624255776405334,3.8666484355926514,NN,0,9,4,1,3
306559205,361340,3263,0.7035215497016907,4.319671630859375,NN,0,4,2,1,3
93714361,44231,24071,0.4508228302001953,5.6799774169921875,NN,0,4,2,1,3
91388083,113226,1013,0.7635325193405151,3.369835615158081,NN,0,10,3,0,3
60649546,36015,2237,0.4357134997844696,6.138419151306152,NN,0,4,1,1,3
22829406,43769,5416,0.5622206330299377,4.578896999359131,VBG,0,7,2,1,10
4109747,8305,57,0.29241010546684265,6.629220962524414,NNS,0,6,2,0,4
6326394,31104,360,0.6369753479957581,4.234543800354004,VB,0,6,2,0,8
258690345,559368,11415,0.8931881189346313,2.427536964416504,VBP,0,4,1,1,12
125515260,81845,53389,0.5046830863391425,5.553245490951803,NN,0,5,2,1,3
23724057,91327,526,0.5306954979896545,5.495256423950195,NN,0,3,1,1,3
23724057,91327,526,0.5132060050964355,5.552227973937988,NNS,0,3,1,1,4
97451660,438886,6405,0.7922455072402954,3.1481521129608154,NNS,0,5,1,1,4
19442315,43392,5834,0.5219491432516091,5.102554615763991,VBN,0,5,2,1,11
162390150,108070,1541,0.6296403408050537,4.958359718322754,NN,0,6,2,1,3
501651226,95908,2456,0.6159858703613281,5.28173828125,NN,0,5,2,1,3
249165,749,0,0.42247435450553894,5.470052242279053,NNS,0,6,2,1,4
53532481,19248,24035,0.39632055163383484,5.712878704071045,VBD,0,5,1,1,9
8571931,3306,3283,0.403251975774765,6.233527183532715,NN,0,10,2,1,3
98839705,135250,793,0.49563032388687134,5.452159881591797,RB,0,3,2,1,5
100264634,147198,7112,0.489206999540329,4.572525501251221,RB,0,4,2,1,5
160573748,109916,44920,0.6346765756607056,5.374389171600342,JJ,0,5,2,0,0
57432704,182856,1893,0.7046299576759338,4.794064521789551,NN,0,6,2,0,3
0,0,0,0.024377428153636218,10.484803229327312,JJ,0,7,3,1,0
226194991,254311,61006,0.7122219204902649,3.5424840450286865,NN,0,5,2,1,3
0,0,0,0.11950092595411291,9.956096873406947,NN,0,9,2,1,3
578161543,502030,117989,0.7089444398880005,3.5663883686065674,JJ,0,5,1,1,0
26206017,25187,7251,0.5244922637939453,5.320117473602295,JJ,0,5,1,0,0
154326119,680619,12878,0.7287389636039734,3.5502994060516357,VB,0,4,2,0,8
335018,1504,7,0.2726796567440033,6.33608865737915,VBN,0,8,4,1,11
324272258,217148,4381,0.5718533992767334,5.158503532409668,NN,0,7,2,1,3
37433033,61113,5321,0.5793227553367615,4.363748550415039,VBP,0,4,1,0,12
3725086,5626,322,0.4835852086544037,5.198559284210205,NN,0,9,4,1,3
318966441,415218,57299,0.6273609399795532,4.150148391723633,JJ,0,4,1,1,0
52688696,183865,2615,0.672197699546814,4.491991996765137,NNS,0,3,2,0,4
0,0,0,0.47892189025878906,4.617043972015381,NN,0,10,3,0,3
554922,1711,34,0.5208953022956848,5.3975934982299805,NNS,0,5,3,1,4
39001376,110964,933,0.7228500843048096,3.808206558227539,VBG,0,4,2,0,10
28112986,18380,144,0.3713545501232147,6.718417644500732,NN,0,6,2,0,3
25352330,16005,2640,0.5857612490653992,5.174123764038086,JJ,0,11,5,1,0
156845267,2077536,11507,0.6979202628135681,3.736011266708374,VBD,0,3,1,1,9
661809559,837971,64296,0.8070337176322937,3.0454981327056885,RB,0,2,1,0,5
345413157,277214,39195,0.5736335515975952,4.794345378875732,JJR,0,4,1,1,1
154527125,156386,1557,0.6331778764724731,4.372193813323975,NNS,0,6,2,1,4
70613606,382235,2020,0.6189611554145813,5.450789928436279,NN,0,5,2,1,3
1438120,1973,11,0.2651958763599396,6.165652751922607,NNS,0,7,2,1,4
4170827,281,9,0.40995508432388306,5.7955498695373535,NN,0,9,3,1,3
156845267,2077536,11507,0.5477606654167175,4.365734100341797,VBD,0,3,1,1,9
13991160,3994,58,0.3893669545650482,6.553779125213623,NN,0,5,2,1,3
446236148,486307,6359,0.6749969720840454,4.1118035316467285,NNS,0,3,1,1,4
234822585,240374,92533,0.7234349250793457,3.14302134513855,JJ,1,4,2,0,0
5329899,5418,58,0.5312142372131348,5.536441326141357,NN,0,4,1,0,3
94113765,129820,15312,0.7116521596908569,3.8133654594421387,RB,0,8,3,1,5
1544771673,560978,164105,0.7385050058364868,3.4584503173828125,JJR,0,4,2,0,1
1003327,2176,87,0.3739299476146698,6.221015453338623,JJ,0,4,1,0,0
58664244,116082,1368,0.694517970085144,4.536525249481201,NN,0,3,1,1,3
137696613,94075,596,0.5304644107818604,5.120533466339111,VBD,0,4,1,0,9
1564202750,5335769,199640,0.6538766622543335,3.813225746154785,NN,0,4,2,0,3
978481319,589395,135390,0.6906445622444153,3.7261621952056885,JJ,0,5,2,1,0
451092583,834997,15591,0.6209657788276672,4.609495162963867,NNS,0,4,2,1,4
7692892,29965,1195,0.5741352438926697,4.609774112701416,VBD,0,6,2,1,9
390564835,201314,4257,0.5899788737297058,5.420807361602783,NNS,0,4,1,0,4
9872199,11095,34,0.5641686916351318,5.356253623962402,NN,0,11,5,1,3
0,0,0,0.22294871654630022,9.673766843596532,NN,0,10,4,0,3
421086358,1251786,10915,0.6757043600082397,3.730336904525757,VBD,0,2,1,0,9
49156828,63810,5100,0.7615664601325989,3.5655882358551025,JJ,0,5,1,1,0
6024192,3576,28,0.45583945512771606,6.398481845855713,NN,0,7,3,0,3
6533855,9875,97,0.7522408962249756,3.6369757652282715,VBP,0,4,2,1,12
67128807,57366,1169,0.5830588340759277,5.517745494842529,NN,0,4,1,0,3
563344,459,96,0.38493555784225464,6.104408264160156,JJ,0,12,4,1,0
464532702,137352,40435,0.5408024985802233,4.9422284077889325,VBD,0,4,2,1,9
57912422,65913,118544,0.47712045907974243,5.303942680358887,NN,0,4,2,1,3
673071,0,22,0.3288295567035675,6.28187894821167,NN,0,9,3,1,3
92006970,136011,454,0.446148544549942,5.836337566375732,VB,0,5,1,0,8
44429644,105498,2890,0.5495548248291016,5.53003454208374,NNS,0,6,3,1,4
112965658,98586,2851,0.5311217904090881,6.032069206237793,VBN,0,5,2,0,11
462836169,741437,19220,0.8207787275314331,2.8762543201446533,RB,0,4,1,1,5
154527125,156386,1557,0.47158411145210266,5.060811519622803,NNS,0,6,2,1,4
362082755,448199,65189,0.7603529095649719,3.0234909057617188,RB,0,4,1,1,5
83845349,64322,1449,0.5869298440486441,5.344371992393618,NN,0,4,2,0,3
0,0,0,0.18047620136189163,9.842912965764429,NNS,0,10,3,0,4
6786936,5948,60,0.464851975440979,5.700150966644287,RB,0,7,2,1,5
109553730,420804,3034,0.8137118816375732,3.1478874683380127,VBD,0,4,1,1,9
26551803,6108,4260,0.43280333280563354,6.171977519989014,NN,0,10,4,1,3
978481319,589395,135390,0.7164212465286255,3.573075771331787,JJ,0,5,2,0,0
75594829,103101,25857,0.5807918310165405,4.892203330993652,NNS,0,6,2,1,4
224177047,71358,12788,0.5553128719329834,5.626962661743164,NN,0,8,3,1,3
109553730,420804,3034,0.6748170433847391,3.9866554947680184,VBD,0,4,1,1,9
6590871,5364,196,0.5244947671890259,5.5075531005859375,JJ,0,6,2,1,0
421086358,1251786,10915,0.7088484168052673,3.5745465755462646,NN,0,2,1,0,3
70427114,7496,203,0.5763319730758667,5.025844573974609,NNS,0,3,1,0,4
16675728,24496,1710,0.6686311960220337,4.556054592132568,RB,0,9,3,0,5
106400213,308827,3814,0.7764798998832703,3.5225558280944824,VBD,0,3,1,1,9
46688059,13905,2807,0.48895391821861267,5.475595474243164,JJ,0,4,1,1,0
96554164,12926,552,0.49824410676956177,5.686880111694336,VBN,0,7,3,1,11
0,0,0,0.0493992053513927,10.082009290826946,JJ,0,9,4,1,0
1355214,1713,35,0.32149413228034973,6.6051740646362305,NN,1,5,2,1,3
64008398,43931,806,0.5689313259486026,5.485509148818597,NN,0,4,1,1,3
10302824,10385,78,0.5674141646003281,4.820921626917275,JJ,0,9,3,1,0
53759851,67238,764,0.5841562583696547,5.536308026318008,NN,0,5,2,1,3
306686983,212582,15394,0.534631073474884,5.640415668487549,NN,0,7,2,1,3
39001376,110964,933,0.6314945816993713,4.237574100494385,VBG,0,4,2,0,10
140688602,415915,30897,0.6633931398391724,3.8496828079223633,VBG,0,4,2,1,10
2522092,1016,11,0.2910803556442261,5.938593864440918,RB,0,5,1,0,5
232011723,259644,10180,0.7300229072570801,3.5866329669952393,JJ,0,3,1,1,0
2657255,1509,18,0.30545878410339355,6.589532852172852,JJ,0,8,3,0,0
451092583,834997,15591,0.6361581087112427,4.487756729125977,NN,0,4,2,1,3
611387736,657619,20004,0.7520118951797485,3.191526412963867,RB,0,3,1,1,5
61290306,11246,690,0.35142701864242554,6.156871318817139,NN,0,9,3,0,3
119294241,59036,8232,0.6052042841911316,4.72243070602417,NNS,0,5,2,0,4
627287,1078,365,0.3307937681674957,5.278219699859619,JJ,0,17,7,1,0
39971542,45239,302,0.5734325051307678,5.87010383605957,NN,0,4,2,1,3
150781416,223868,11321,0.7371970961033326,3.327539024690882,RB,0,5,3,1,5
1497714,3334,11,0.32111504673957825,6.476725101470947,JJ,0,4,1,0,0
30784313,61781,287,0.5998759865760803,5.440914154052734,NN,0,5,1,0,3
318966441,415218,57299,0.6923031806945801,3.8669800758361816,JJ,0,4,1,1,0
258690345,559368,11415,0.9049025774002075,2.25781512260437,VBP,0,4,1,1,12
5961585,4598,2810,0.3065212666988373,5.99538516998291,VBN,0,5,2,1,11
4628779,10603,756,0.587956428527832,5.131572723388672,JJ,0,5,2,1,0
43252527,70615,440,0.6354807019233704,4.885334491729736,VB,0,6,2,0,8
4513500,1906,702,0.4424492418766022,6.1213603019714355,JJ,0,8,4,1,0
62566660,57309,1975,0.4811132252216339,5.92588472366333,NN,0,6,3,0,3
639711198,447805,39974,0.734362006187439,3.413003444671631,RB,0,4,2,0,5
5510793,12313,2421,0.5718013048171997,4.085066318511963,JJ,0,10,3,0,0
35516087,11045,337,0.46076464653015137,5.567143440246582,NNS,0,7,3,0,4
81320471,11768,1450,0.5169063806533813,6.297153472900391,NN,0,7,3,1,3
319376932,304665,40182,0.7751426100730896,3.321607828140259,VBD,0,4,2,1,9
334923368,422266,49776,0.7893977761268616,3.4119484424591064,RB,0,4,1,1,5
10088583,5276,284,0.5289124250411987,5.598434925079346,JJ,0,4,2,1,0
26774406,30731,5501,0.7026475071907043,3.8528525829315186,RB,0,6,1,1,5
920224,618,7,0.438096821308136,6.7806501388549805,NNS,0,8,3,1,4
109416386,47557,12897,0.5594754219055176,4.90728759765625,NNS,0,11,6,1,4
188691168,242456,3817,0.659432053565979,4.6730523109436035,NN,0,7,2,1,3
274103587,105353,1248,0.6136583685874939,4.766755104064941,VBD,0,4,1,1,9
193343,1045,15,0.29728102684020996,6.1291046142578125,NNS,0,6,3,0,4
184815478,117672,25674,0.5275795459747314,5.158361911773682,JJS,0,3,1,1,2
131836210,278975,4955,0.8408020734786987,3.0903658866882324,NN,0,9,3,1,3
1916915,3439,86,0.38817062973976135,5.973748207092285,VB,0,4,1,1,8
297974790,43118,1340,0.4897245740439942,6.936305473671842,NN,0,5,2,0,3
4849017,4127,88,0.4771423637866974,5.241497993469238,RB,0,11,3,1,5
143062438,263274,19421,0.7277522087097168,3.6373095512390137,VB,0,3,1,0,8
1544771673,560978,164105,0.5961766839027405,4.031185626983643,JJR,0,4,2,1,1
217856550,838695,5100,0.7944864630699158,3.26884388923645,VBP,0,5,1,1,12
6242784,24740,9576,0.3852992057800293,5.653993606567383,VBZ,0,7,2,1,13
156845267,2077536,11507,0.7366806864738464,3.5418031215667725,VBD,0,3,1,1,9
61337417,104501,4244,0.5404515266418457,5.03525972366333,NN,0,3,1,1,3
9764137,8899,77,0.43678680062294006,6.2248454093933105,NN,0,5,1,1,3
74145758,88719,4052,0.7289568781852722,3.8048617839813232,VBD,0,4,2,1,9
306100813,974670,11676,0.8419381380081177,2.7846951484680176,VB,0,4,1,0,8
39129365,122986,2953,0.5876157879829407,5.3345489501953125,VBD,0,4,1,0,9
273620358,155604,26585,0.7844647169113159,3.2516515254974365,JJ,0,5,1,1,0
1567565,1265,145,0.11562788486480713,7.026076316833496,NNS,0,5,2,1,4
46929581,17518,57137,0.6568095684051514,4.691025257110596,NN,0,10,6,1,3
35225937,7358,23052,0.4887653887271881,5.6692705154418945,RB,0,13,6,0,5
156845267,2077536,11507,0.5983694791793823,4.172945022583008,VBD,0,3,1,1,9
14585030,16892,87,0.8133028149604797,3.266990900039673,JJ,0,4,1,0,0
25974858,40691,228,0.5068491697311401,5.9798688888549805,NN,0,6,2,0,3
681410380,754368,49621,0.8306053876876831,2.727771759033203,VB,0,3,2,1,8
173043002,534884,12092,0.6416170530843917,4.079249376834201,VBD,0,4,2,1,9
30905832,43496,7255,0.5128818154335022,5.667355537414551,NNS,0,5,2,0,4
701170205,846483,101850,0.714718759059906,3.3705058097839355,RB,0,5,2,0,5
85326896,11781,1510,0.44976720213890076,6.072661399841309,VB,0,7,3,1,8
88447610,74686,11444,0.6465746760368347,4.193030834197998,VB,0,5,2,0,8
2159792,1325,13,0.2519969344139099,5.932493209838867,NN,0,5,3,0,3
365796396,386236,25987,0.6653857231140137,3.941957473754883,JJS,0,4,2,1,2
128427156,169438,21194,0.6063116788864136,4.593308448791504,NN,0,5,3,1,3
35854119,58123,20086,0.49721041240577685,5.093850151374704,VBN,0,8,3,1,11
113612,0,2,0.22712823748588562,6.802791595458984,NN,0,11,3,1,3
8121245,12921,406,0.5322795363471463,4.973134692090041,NN,0,10,4,1,3
14850388,15614,80,0.37243860960006714,5.769989490509033,VBN,0,5,1,0,11
1014107316,89611,15410,0.40063253440881286,5.955865605022623,JJ,0,4,2,1,0
319376932,304665,40182,0.7751426100730896,3.321607828140259,NN,0,4,2,1,3
43461638,69076,3888,0.6645391583442688,3.9725637435913086,NN,0,6,2,1,3
148678,0,0,0.35602134466171265,5.8973307609558105,NN,0,5,1,0,3
881613,1227,7,0.3060230314731598,6.38054895401001,JJ,0,5,2,1,0
85202530,90719,13220,0.7347687482833862,3.6408531665802,NN,0,5,2,1,3
160573748,109916,44920,0.601115345954895,5.51425838470459,JJ,0,5,2,1,0
31980198,33114,10370,0.5208145380020142,5.156247138977051,VBG,0,4,2,1,10
68391647,7326,96,0.3867470324039459,6.3506975173950195,VBD,0,5,1,0,9
14098493,67516,1472,0.6270164847373962,4.033228397369385,VBD,0,7,4,1,9
324272258,217148,4381,0.6522078514099121,4.886428356170654,NN,0,7,2,1,3
54062139,110724,29177,0.6955767869949341,3.608909845352173,VB,0,8,3,1,8
3336121,0,928,0.6427052617073059,4.313528060913086,VBD,0,2,1,0,9
41061449,141847,3033,0.5495642423629761,5.0464863777160645,NNS,0,6,3,0,4
176295589,57330,1628,0.5067096948623657,5.665157318115234,NN,0,5,1,0,3
127534,0,4,0.2560504376888275,6.542184352874756,NN,1,10,3,1,3
47195123,43485,668,0.41690078377723694,6.273494243621826,NNS,0,6,3,1,4
84037810,81373,7381,0.6138696074485779,5.196842193603516,VBG,0,8,3,1,10
126699632,93877,5465,0.6300058364868164,4.975913047790527,JJ,0,5,1,0,0
451092583,834997,15591,0.6745728254318237,4.377063751220703,NN,0,4,2,1,3
34753530,22947,669,0.6533461213111877,5.0263590812683105,NN,0,6,2,1,3
324272258,217148,4381,0.6446705460548401,4.827383995056152,NN,0,7,2,1,3
1242323499,1106769,290313,0.7307233214378357,3.528656482696533,NN,0,3,1,0,3
205629763,88880,8280,0.5921427607536316,4.789028167724609,NN,0,6,2,1,3
484213771,63840,27557,0.556336522102356,4.583273410797119,JJ,0,3,1,1,0
264349801,726578,35045,0.7256513237953186,3.621419668197632,VBD,0,4,2,1,9
60054650,76257,219,0.5503562092781067,6.486373424530029,NN,0,4,2,0,3
1276852170,185420,1900,0.6646978855133057,4.468570709228516,NN,0,4,2,0,3
446236148,486307,6359,0.7287898063659668,3.8444936275482178,NN,0,3,1,0,3
306100813,974670,11676,0.919393002986908,2.0714173316955566,VB,0,4,1,1,8
156845267,2077536,11507,0.7252395749092102,3.6214826107025146,VB,0,3,1,1,8
28629840,7286,572,0.3601726293563843,6.278597354888916,NNS,0,6,2,1,4
3471098,4793,68,0.44126737117767334,5.636623382568359,NN,0,3,1,1,3
488024109,399602,11566,0.7765262722969055,3.2764439582824707,RB,0,4,1,1,5
908705570,832974,84994,0.7594625949859619,3.341186285018921,NN,0,4,2,1,3
217856550,838695,5100,0.7324099540710449,3.796483278274536,VBP,0,5,1,0,12
63559754,55835,769,0.4328240752220154,6.463571071624756,NNS,0,5,1,0,4
40730311,19137,75,0.4707223176956177,6.726193428039551,NN,0,7,2,0,3
